subject,measurement,category,item_count,oracle_corr
258324,valence,Animal,35,0.7920525607866526
496428,valence,Animal,35,0.7156188039061283
575505,valence,Animal,35,0.7261930367107132
551938,valence,Animal,35,0.8737080878753679
792403,valence,Animal,35,0.9088035547693155
809200,valence,Animal,35,0.7750390393343474
105725,valence,Animal,35,0.8112786038705503
102761,valence,Animal,35,0.8697289742217698
500826,valence,Animal,35,0.8560809046134611
145220,valence,Animal,35,0.7530708468835627
172532,valence,Animal,35,0.8622825859575801
353105,valence,Animal,35,0.8112306387075431
235358,valence,Animal,35,0.8992576383956425
244587,valence,Animal,35,0.7720937542834754
474652,valence,Animal,35,0.73018917999832
454791,valence,Animal,35,0.8047437450439859
236620,valence,Animal,35,0.9402822949725156
880735,valence,Animal,35,0.8375839269346107
409534,valence,Animal,35,0.740190361904437
674651,valence,Animal,35,0.7802918535315043
819139,valence,Animal,35,0.851119616603776
611842,valence,Animal,35,0.7106335109348195
420435,valence,Animal,35,0.9079720805351577
670744,valence,Animal,35,0.8960199019701452
136233,valence,Animal,35,0.8113156476743284
212014,valence,Animal,35,0.8184424413082187
518256,valence,Animal,35,0.8649175225641441
347457,valence,Animal,35,0.8718550119073825
838202,valence,Animal,35,0.8197025481738442
410741,valence,Animal,35,0.860714471997456
176827,valence,Animal,35,0.9022421672033404
678792,valence,Animal,35,0.8189711999187225
387242,valence,Animal,35,0.7966555078148378
205813,valence,Animal,35,0.2676410678523794
463939,valence,Animal,35,0.9056701732220424
770795,valence,Animal,35,0.8955435073104565
415253,valence,Animal,35,0.5964138764718412
664403,valence,Animal,35,0.5579848773268961
245485,valence,Animal,35,0.7258057386037395
490448,valence,Animal,35,0.8439865835267945
150795,valence,Animal,35,0.8595181320134734
117407,valence,Animal,35,0.7932427534070924
614095,valence,Animal,32,0.8770565674279607
359588,valence,Animal,32,0.8399329170010512
385301,valence,Animal,32,0.5649454432293194
305586,valence,Animal,32,0.776025114882434
127679,valence,Animal,32,0.2723165318387424
173420,valence,Animal,32,0.7787113887322573
454619,valence,Animal,32,0.09844704822391614
533196,valence,Animal,32,0.5594784443815402
649663,valence,Animal,32,0.7307811059108458
124056,valence,Animal,32,0.6424697831920496
425635,valence,Animal,32,0.824675225492885
107712,valence,Animal,32,0.4779714959902594
668623,valence,Animal,32,0.2603820082278739
859657,valence,Animal,32,0.8529558012392239
236656,valence,Animal,32,
492790,valence,Animal,32,0.6884559127094912
213989,valence,Animal,32,0.8481463284407658
183511,valence,Animal,32,0.9268541457108108
498972,valence,Animal,32,0.7149947805827321
666742,valence,Animal,32,0.8208472863727606
801308,valence,Animal,32,0.7661583484353716
766101,valence,Animal,32,0.8899293361386049
612090,valence,Animal,32,0.6247733742499342
445536,valence,Animal,32,0.8196831449037334
866088,valence,Animal,32,0.7753624635080048
578625,valence,Animal,32,0.2163305643193267
546509,valence,Animal,32,0.1652723598640371
486994,valence,Animal,32,0.7280375038547329
754895,valence,Animal,32,0.7994203263578217
657353,valence,Animal,32,0.7128866269512495
314095,valence,Animal,32,0.6988457770149323
655633,valence,Animal,32,0.4211638908175418
179427,valence,Animal,32,0.7961964590280717
519820,valence,Animal,32,0.7642259808977513
861427,valence,Animal,32,0.7408838493967922
332093,valence,Animal,32,0.6535206056737848
264123,valence,Animal,32,0.8171921606114014
627286,valence,Animal,32,0.8042622627041446
735232,valence,Animal,32,0.6000067850849539
471430,valence,Scene,62,0.8250453612450545
342192,valence,Scene,62,0.8737650421552798
364843,valence,Scene,62,0.8484766104144101
243757,valence,Scene,62,0.8513461304621919
256027,valence,Scene,62,0.9045807303370764
225647,valence,Scene,62,0.49460500482793446
156502,valence,Scene,62,0.8001320184229115
189843,valence,Scene,62,0.854277310892852
502572,valence,Scene,62,0.8508878401500567
170085,valence,Scene,62,0.9272952174815668
569187,valence,Scene,62,0.7928780321999939
449333,valence,Scene,62,0.9312242791829355
217042,valence,Scene,62,0.9039575201610396
431911,valence,Scene,62,0.8659343910986885
784366,valence,Scene,62,0.9211589662310539
812763,valence,Scene,62,0.8967661789305026
749897,valence,Scene,62,0.8650407117534615
870428,valence,Scene,62,0.7580461855747046
103161,valence,Scene,62,0.7838400713001785
636098,valence,Scene,62,0.8410112754255425
303131,valence,Scene,62,0.9125652469002615
514401,valence,Scene,62,0.8783695247154482
184378,valence,Scene,62,0.8062652056445422
308808,valence,Scene,62,0.8474157513125624
367336,valence,Scene,62,0.8882683298195029
175308,valence,Scene,62,0.8166876397190356
145143,valence,Scene,62,0.8255891847969428
834467,valence,Scene,62,0.3586201564678594
501136,valence,Scene,62,0.8511365681482449
442426,valence,Scene,62,0.7884663895016021
589174,valence,Scene,62,0.7805025214016746
258351,valence,Scene,62,0.8974414681861385
527951,valence,Scene,62,0.7896598776555149
281879,valence,Scene,62,0.8155558907063557
167546,valence,Scene,62,0.8567635717744094
843056,valence,Scene,62,0.9034613781606593
324258,valence,Scene,62,0.9040809219597276
431576,valence,Scene,62,0.8377448999209813
791299,valence,Scene,62,0.5782033532261154
210846,valence,Scene,62,0.6408877815728276
126682,valence,Scene,62,0.8831166388630322
557357,valence,Scene,62,0.8050908878651534
170425,valence,Scene,62,0.7234056323905037
770119,valence,Scene,62,0.8277984203176956
600122,valence,Scene,62,0.7684690937718943
515893,valence,Scene,62,0.8671394748203287
166154,valence,Scene,62,0.9059588735354
501996,valence,Scene,62,0.8816775985532379
233265,valence,Scene,62,0.8683911201999475
499920,valence,Scene,62,0.8100747758011568
292665,valence,Scene,62,0.7890284968829177
615203,valence,Scene,62,0.7887331462784574
874041,valence,Scene,62,0.8546726732206275
654217,valence,Scene,62,0.8049190444040134
792811,valence,Scene,62,0.7361527509885913
596253,valence,Scene,62,0.5159775522920423
546239,valence,Scene,62,0.8876091515982092
497296,valence,Scene,62,0.8736542311854827
254834,valence,Scene,62,0.72024719609556
867251,valence,Scene,62,0.9490039091920467
687459,valence,Scene,62,0.6399387850100882
417133,valence,Scene,62,0.8563302240511484
442607,valence,Scene,62,0.5579054534625071
271716,valence,Scene,62,0.8163387532016727
583172,valence,Scene,57,0.9278841253435975
401263,valence,Scene,57,0.7873079541438958
601606,valence,Scene,57,0.8498963758415833
839550,valence,Scene,57,0.9071650331133038
235421,valence,Scene,57,0.21364386301532384
305966,valence,Scene,57,0.8802656934748392
784831,valence,Scene,57,0.9041980862969743
700736,valence,Scene,57,0.9020018454111246
852697,valence,Scene,57,0.7856770444321358
222564,valence,Scene,57,0.727541156693392
200389,valence,Scene,57,0.28465864886792697
714854,valence,Scene,57,0.8361156776587304
390832,valence,Scene,57,0.8776220971214396
652818,valence,Scene,57,0.9275144329899331
297014,valence,Scene,57,0.6802864506388634
321451,valence,Scene,57,0.9189794760235132
722920,valence,Scene,57,0.8573000852884032
176967,valence,Scene,57,0.8564990272774311
183001,valence,Scene,57,0.808348178398807
829552,valence,Scene,57,0.89989039889794
195520,valence,Scene,57,0.8047303757858264
525907,valence,Scene,57,0.8978350607210396
485238,valence,Scene,57,0.8251593418278561
192598,valence,Scene,57,0.7918904458074462
397188,valence,Scene,57,0.8553997904077906
723019,valence,Scene,57,0.8985934303792708
100004,valence,Scene,57,0.7422638156930949
466416,valence,Scene,57,0.8200885501091054
444136,valence,Scene,57,0.8338608075144558
457478,valence,Scene,57,0.7631833970889305
852262,valence,Scene,57,0.9237274719322754
308412,valence,Scene,57,0.3821960643573809
347694,valence,Scene,57,0.8992909076017466
469122,valence,Scene,57,0.8136172319239031
618726,valence,Scene,57,0.8889048640539303
240692,valence,Scene,57,0.8603153724327948
374741,valence,Scene,57,0.8275176021866795
110469,valence,Scene,57,0.9400201160372332
796793,valence,Scene,57,0.9180238223321905
147254,valence,Scene,57,0.8743087671601613
186092,valence,Scene,57,0.9160735203855398
240704,valence,Scene,57,0.48297114989306533
264804,valence,Scene,57,0.9007155800525486
486409,valence,Scene,57,0.8166587292298159
722327,valence,Scene,57,0.4120580694461637
641802,valence,Scene,57,0.8999044414509957
592275,valence,Scene,57,0.8821210913974655
476508,valence,Scene,57,0.8150393710232668
384545,valence,Scene,57,0.8407193543134152
774596,valence,Scene,57,0.7049591553571066
509362,valence,Scene,57,0.8416982309975551
590407,valence,Scene,57,0.8935119150984789
583582,valence,Scene,57,0.8341176049753884
664339,valence,Scene,57,0.7338594377905671
159254,valence,Scene,57,0.8858801188866308
736715,valence,Scene,57,0.6303145778537644
256079,valence,Scene,57,0.5665388291304647
687594,valence,Scene,57,0.8301949792888977
847609,valence,Scene,57,0.9051015892746187
706848,valence,Scene,57,0.9396220240054406
270256,valence,Scene,57,0.8535298412010133
697959,valence,Scene,57,0.7543087001935332
509113,valence,Scene,57,0.867547949612455
725249,valence,Scene,57,0.9109323546825079
799715,valence,Scene,57,0.8431521729343955
145271,valence,Scene,57,0.7992630191443447
637852,valence,Scene,57,0.903635704559591
509547,valence,Scene,57,0.6081651015768441
305907,valence,Scene,57,0.7733998443766688
209031,valence,Scene,57,0.6196419041616251
344298,valence,Scene,57,0.927377422320544
606503,valence,Scene,52,0.8333346832994435
399496,valence,Scene,52,0.5640341780629913
581701,valence,Scene,52,0.9015249840253803
341029,valence,Scene,52,0.7414212669581102
605224,valence,Scene,52,0.8276376528271758
826954,valence,Scene,52,0.8863353769876429
381487,valence,Scene,52,0.8517382142056831
499369,valence,Scene,52,0.748640721730896
307463,valence,Scene,52,0.7256083641667034
552874,valence,Scene,52,0.8007830509503143
545427,valence,Scene,52,0.8374124063184523
776844,valence,Scene,52,0.604388367436694
503993,valence,Scene,52,0.8879069884787454
757588,valence,Scene,52,0.8763554824264118
629048,valence,Scene,52,0.8422299427039905
540562,valence,Scene,52,0.8456071429830945
297544,valence,Scene,52,0.9223243775950811
758244,valence,Scene,52,0.7673107812645845
126203,valence,Scene,52,0.7003296423083906
589085,valence,Scene,52,0.7377883408954886
366943,valence,Scene,52,0.8326200179472686
575380,valence,Scene,52,-0.07144408920720507
373080,valence,Scene,52,0.8321814271100918
352923,valence,Scene,52,0.8157443919950257
354959,valence,Scene,52,0.8203394982313719
576550,valence,Scene,52,0.8549618453970409
729450,valence,Scene,52,0.850354716135299
519020,valence,Scene,52,0.90983795193123
717862,valence,Scene,52,0.8558745428096868
689642,valence,Scene,52,0.8388624670653674
289543,valence,Scene,52,0.7918532755375162
512865,valence,Scene,52,0.8900853308034605
191787,valence,Scene,52,0.7593055841762869
557015,valence,Scene,52,0.9003195585403226
881084,valence,Scene,52,0.8449864631481316
786456,valence,Scene,52,0.8603948774516293
430619,valence,Scene,52,0.8989604337751794
759620,valence,Scene,52,0.7318585170269144
586183,valence,Scene,52,0.8544120639233586
442663,valence,Scene,52,0.890373087138024
439651,valence,Scene,52,0.8739911059612431
584824,valence,Scene,52,0.8673145153201636
860134,valence,Scene,52,0.7906312197039657
881196,valence,Scene,52,0.6911997372309144
392132,valence,Scene,52,0.6389612504091371
766614,valence,Scene,52,0.8531802321393607
755427,valence,Scene,52,0.5967979542047482
722785,valence,Scene,52,0.9033005097910469
399340,valence,Scene,52,0.8944100642691889
849924,valence,Scene,52,0.8529132647095385
679762,valence,Scene,52,0.9041518201560808
821760,valence,Scene,52,0.7286950551831752
590519,valence,Scene,52,0.6373990259930852
598210,valence,Scene,52,0.8542199826037917
533163,valence,Scene,52,0.6886177886565964
416249,valence,Scene,52,0.6252043075389919
165576,valence,Scene,52,0.8127547327747208
101514,valence,Scene,49,0.8788302752218822
109574,valence,Scene,49,0.4807250932073478
125347,valence,Scene,49,0.9022769640268643
125876,valence,Scene,49,0.8089599822169043
138270,valence,Scene,49,0.8775990231934563
188836,valence,Scene,49,0.8554590489884081
206816,valence,Scene,49,0.8996950463425221
230655,valence,Scene,49,0.7897583650284864
237482,valence,Scene,49,0.8996161938969269
251558,valence,Scene,49,0.8945945813086991
277259,valence,Scene,49,0.8005248830435564
286009,valence,Scene,49,0.8821447712178637
297961,valence,Scene,49,0.7847180937007935
300557,valence,Scene,49,0.9145035351399443
331437,valence,Scene,49,0.8847472957671996
334567,valence,Scene,49,0.885585387167463
337983,valence,Scene,49,0.6913383322489203
371885,valence,Scene,49,0.8271132118021239
409193,valence,Scene,49,0.8032362595331857
424167,valence,Scene,49,0.8859195595124341
426261,valence,Scene,49,0.8839327356681248
426773,valence,Scene,49,0.5254387361001652
428012,valence,Scene,49,0.7900556462887042
433223,valence,Scene,49,0.9296927810014507
434232,valence,Scene,49,0.7454433500461206
438791,valence,Scene,49,0.8749082950950626
447911,valence,Scene,49,0.82655528898736
451854,valence,Scene,49,0.7871690039085629
454645,valence,Scene,49,0.8056182762220636
455422,valence,Scene,49,0.9478215216332612
458383,valence,Scene,49,0.7429629551673139
467679,valence,Scene,49,0.5783360759511201
467701,valence,Scene,49,0.8277146581990055
483409,valence,Scene,49,0.7166981408757902
500799,valence,Scene,49,0.3965683367957635
525795,valence,Scene,49,0.8721864955394012
542226,valence,Scene,49,0.8859543681301424
569998,valence,Scene,49,0.7440320719732302
571012,valence,Scene,49,0.7748261517317281
578345,valence,Scene,49,0.6817585298862936
586812,valence,Scene,49,0.936906269985999
608886,valence,Scene,49,0.9020824420171005
618073,valence,Scene,49,0.2556078773381226
640584,valence,Scene,49,0.827328966916271
642886,valence,Scene,49,0.8183039854513008
643077,valence,Scene,49,0.9219277041571525
661036,valence,Scene,49,0.9020410486915235
672402,valence,Scene,49,0.8890817037224678
699567,valence,Scene,49,0.8973039576693589
708289,valence,Scene,49,0.8756742046830137
715829,valence,Scene,49,0.8725476011674903
719080,valence,Scene,49,0.8381403214603584
720155,valence,Scene,49,0.9059358166378483
736747,valence,Scene,49,0.9009088221119123
777381,valence,Scene,49,0.848154232033502
800563,valence,Scene,49,0.8846431009044666
840176,valence,Scene,49,0.798053518040223
849193,valence,Scene,49,0.6178716783286669
861813,valence,Scene,49,0.6855397415616117
861942,valence,Scene,49,0.8347632857355772
862784,valence,Scene,49,0.8795307730749272
865156,valence,Scene,49,0.8637146541520162
870137,valence,Scene,49,0.7930396781107486
411394,valence,Scene,62,0.8635908502872365
239426,valence,Scene,62,0.9187639186505068
239692,valence,Scene,62,0.8684353270422875
377158,valence,Scene,62,0.8777971041345503
120855,valence,Scene,62,0.6918503306789234
180873,valence,Scene,62,0.894477691779062
382032,valence,Scene,62,0.8300275200263262
131021,valence,Scene,62,0.8729423797915479
415045,valence,Scene,62,0.9487332417246607
173019,valence,Scene,62,0.7422289997675909
725117,valence,Scene,62,0.7586276090127151
267323,valence,Scene,62,0.9435423700876947
267776,valence,Scene,62,0.8311221596418735
216971,valence,Scene,62,0.5434580536741632
841577,valence,Scene,62,0.8141353798098125
262181,valence,Scene,62,0.82056355736355
279722,valence,Scene,62,0.8286894723766435
485241,valence,Scene,62,0.8594990378478459
640348,valence,Scene,62,0.8834175343672891
182305,valence,Scene,62,0.801216231727882
104642,valence,Scene,62,0.9221951762720981
359170,valence,Scene,62,0.8703709838626502
774732,valence,Scene,62,0.8031976370273634
347308,valence,Scene,62,0.8313345394471909
665875,valence,Scene,62,0.8788351192579417
309734,valence,Scene,62,0.8200855757713459
137193,valence,Scene,62,0.7398542116716825
398014,valence,Scene,62,0.8078234345817675
167201,valence,Scene,62,0.8273062803916648
524073,valence,Scene,62,0.8120559437353841
648490,valence,Scene,62,0.8664094423597674
139037,valence,Scene,62,0.7253831854530619
389120,valence,Scene,62,0.7545561653674839
362865,valence,Scene,62,0.807209531019544
458880,valence,Scene,62,0.9073126982343621
282295,valence,Scene,62,0.903493155520962
378815,valence,Scene,62,0.7252673439474988
780709,valence,Scene,62,0.7319735032118989
171482,valence,Scene,57,0.7127410160597398
271036,valence,Scene,57,0.7135707978428975
856473,valence,Scene,57,0.5473256339256626
282496,valence,Scene,57,0.9108997346628066
410847,valence,Scene,57,0.5595532502259319
829581,valence,Scene,57,0.8776801418147486
198078,valence,Scene,57,0.933735416584613
541395,valence,Scene,57,0.8830719493863418
627951,valence,Scene,57,0.909046641560375
555372,valence,Scene,57,0.8872439355665008
314560,valence,Scene,57,0.39788251967524446
175054,valence,Scene,57,0.8945209484181923
206134,valence,Scene,57,0.8166483818487786
464776,valence,Scene,57,0.8154880457202857
257077,valence,Scene,57,0.6879060034202891
802077,valence,Scene,57,0.9040934212675634
201315,valence,Scene,57,0.8459035729535486
831454,valence,Scene,57,0.5179502507601196
638270,valence,Scene,57,0.05754114648534614
877958,valence,Scene,57,0.9169493232566588
433413,valence,Scene,57,0.7758829762919747
755995,valence,Scene,57,0.9476724354513245
800822,valence,Scene,57,0.874634346172584
147502,valence,Scene,57,0.8776644160080015
247808,valence,Scene,57,0.8940506548846442
247380,valence,Scene,57,0.9093769008218053
645415,valence,Scene,57,0.9486771103986337
608970,valence,Scene,57,0.914570827055394
213789,valence,Scene,57,0.86794567235501
386737,valence,Scene,57,0.8608855265930925
848788,valence,Scene,52,0.5336488958252075
108420,valence,Scene,52,0.5202571704260741
217151,valence,Scene,52,0.8744146380929674
233008,valence,Scene,52,0.7307641241856101
634301,valence,Scene,52,0.8607278964333045
587416,valence,Scene,52,0.8933638088248149
420383,valence,Scene,52,0.880240295338787
174424,valence,Scene,52,0.6623094357251309
284629,valence,Scene,52,0.9379095071570684
258324,valence,Scene,52,0.8396786370070488
496428,valence,Scene,52,0.8879656153522459
575505,valence,Scene,52,0.720617009773056
551938,valence,Scene,52,0.7931505553728192
792403,valence,Scene,52,0.6844381730117992
809200,valence,Scene,52,0.8600097662629246
105725,valence,Scene,52,0.8484090900467584
102761,valence,Scene,52,0.8897664320819297
500826,valence,Scene,52,0.8334850626447207
145220,valence,Scene,52,0.8774418723618165
172532,valence,Scene,52,0.8507375023008312
353105,valence,Scene,52,0.9035167202297708
235358,valence,Scene,52,0.8590836575227558
244587,valence,Scene,52,0.645350176080973
474652,valence,Scene,52,0.6400502192735658
454791,valence,Scene,52,0.8784151453670351
236620,valence,Scene,52,0.9294348018450797
880735,valence,Scene,52,0.9097033341367404
409534,valence,Scene,52,0.8503008707259945
674651,valence,Scene,52,0.8889028299921284
819139,valence,Scene,52,0.9060659779410065
611842,valence,Scene,52,0.8490114020532628
420435,valence,Scene,52,0.9409604426033972
670744,valence,Scene,52,0.9022710945035808
136233,valence,Scene,52,0.7898918457594558
212014,valence,Scene,52,0.8343116631175121
518256,valence,Scene,52,0.9020056903773823
347457,valence,Scene,52,0.862370258012191
838202,valence,Scene,52,0.9194234332315845
410741,valence,Scene,52,0.7934751529939995
176827,valence,Scene,52,0.826362745569644
678792,valence,Scene,52,0.8401786539762806
387242,valence,Scene,52,0.8871666734210015
205813,valence,Scene,52,0.5333115521353267
463939,valence,Scene,52,0.8906905509878291
770795,valence,Scene,52,0.8569033682942327
415253,valence,Scene,52,0.7521282146068621
664403,valence,Scene,52,0.820518521387287
245485,valence,Scene,52,0.8727980404646052
490448,valence,Scene,52,0.7785863487361513
150795,valence,Scene,52,0.8114300815336006
117407,valence,Scene,52,0.8878937463093827
614095,valence,Scene,49,0.7970878049076391
359588,valence,Scene,49,0.8156121463450396
385301,valence,Scene,49,0.6905234000635047
305586,valence,Scene,49,0.9245616539645389
127679,valence,Scene,49,0.901917735640276
173420,valence,Scene,49,0.8652992735812468
454619,valence,Scene,49,0.810227642531307
533196,valence,Scene,49,0.9042258315866205
649663,valence,Scene,49,0.8148766409335396
124056,valence,Scene,49,0.70710172370871
425635,valence,Scene,49,0.8656243472949623
107712,valence,Scene,49,0.7301222386800285
668623,valence,Scene,49,0.7920538029153539
859657,valence,Scene,49,0.7369059367517786
236656,valence,Scene,49,
492790,valence,Scene,49,0.9136994297952835
213989,valence,Scene,49,0.9006426483372194
183511,valence,Scene,49,0.8036973905564708
498972,valence,Scene,49,0.8199788283294257
666742,valence,Scene,49,0.8389687900937414
801308,valence,Scene,49,0.9070139474266826
766101,valence,Scene,49,0.8714460577974292
612090,valence,Scene,49,0.7640947116513652
445536,valence,Scene,49,0.826553556513833
866088,valence,Scene,49,0.846352730212944
578625,valence,Scene,49,0.7859047109849027
546509,valence,Scene,49,0.28116003161109376
486994,valence,Scene,49,0.8349720190603098
754895,valence,Scene,49,0.7498586967432809
657353,valence,Scene,49,0.8833978991350312
314095,valence,Scene,49,0.8217410157041448
655633,valence,Scene,49,0.8569100431089206
179427,valence,Scene,49,0.7928193785482894
519820,valence,Scene,49,0.8815166357649598
861427,valence,Scene,49,0.8318588456401497
332093,valence,Scene,49,0.6903497253098352
264123,valence,Scene,49,0.788318708257533
627286,valence,Scene,49,0.8851523645758295
735232,valence,Scene,49,0.819705739213606
471430,valence,Combo,225,0.8172295400552377
342192,valence,Combo,225,0.8137123783341502
364843,valence,Combo,225,0.7842203133481456
243757,valence,Combo,225,0.7673863775068858
256027,valence,Combo,225,0.7698956947429568
225647,valence,Combo,225,0.5423866192408461
156502,valence,Combo,225,0.7502313917146676
189843,valence,Combo,225,0.7932185954113179
502572,valence,Combo,225,0.8203569267637074
170085,valence,Combo,225,0.8622257150377017
569187,valence,Combo,225,0.7277869846834859
449333,valence,Combo,225,0.9071909150162509
217042,valence,Combo,225,0.885007766459499
431911,valence,Combo,225,0.8465005929183123
784366,valence,Combo,225,0.8696657232222462
812763,valence,Combo,225,0.8705746875171553
749897,valence,Combo,225,0.727160347791258
870428,valence,Combo,225,0.7437552193394231
103161,valence,Combo,225,0.7987420842976749
636098,valence,Combo,225,0.7654182315473853
303131,valence,Combo,225,0.8878842741657438
514401,valence,Combo,225,0.8451788023679644
184378,valence,Combo,225,0.7606939763547067
308808,valence,Combo,225,0.8015702507449478
367336,valence,Combo,225,0.7868992696665533
175308,valence,Combo,225,0.7812794703427994
145143,valence,Combo,225,0.8083186487161192
834467,valence,Combo,225,0.1252206925576889
501136,valence,Combo,225,0.7685920050551446
442426,valence,Combo,225,0.6758123453506378
589174,valence,Combo,225,0.7929392652013527
258351,valence,Combo,225,0.7919394514282608
527951,valence,Combo,225,0.7304037650234404
281879,valence,Combo,225,0.820133261125462
167546,valence,Combo,225,0.7996004965432917
843056,valence,Combo,225,0.857709954324644
324258,valence,Combo,225,0.8710052635042808
431576,valence,Combo,225,0.7740930643728025
791299,valence,Combo,225,0.4849196184145965
210846,valence,Combo,225,0.5326861713200853
126682,valence,Combo,225,0.8051293500855828
557357,valence,Combo,225,0.7366315458559116
170425,valence,Combo,225,0.6505907873421074
770119,valence,Combo,225,0.7537437566952824
600122,valence,Combo,225,0.745122332870426
515893,valence,Combo,225,0.8630556150405737
166154,valence,Combo,225,0.8342964024001394
501996,valence,Combo,225,0.8567229494917978
233265,valence,Combo,225,0.8455127462057626
499920,valence,Combo,225,0.8527319819516371
292665,valence,Combo,225,0.7134153223766931
615203,valence,Combo,225,0.6102942824844515
874041,valence,Combo,225,0.7469780711066044
654217,valence,Combo,225,0.7697791138200367
792811,valence,Combo,225,0.661247858065396
596253,valence,Combo,225,0.6098863299309278
546239,valence,Combo,225,0.839119930505145
497296,valence,Combo,225,0.8455009920212916
254834,valence,Combo,225,0.8116391150459015
867251,valence,Combo,225,0.8747208870271441
687459,valence,Combo,225,0.433179521035456
417133,valence,Combo,225,0.848542267395029
442607,valence,Combo,225,0.46254419827660453
271716,valence,Combo,225,0.7397370327410738
583172,valence,Combo,225,0.8745000990025641
401263,valence,Combo,225,0.6467613633304238
601606,valence,Combo,225,0.7993038626046943
839550,valence,Combo,225,0.7947948593121765
235421,valence,Combo,225,0.2839620824839533
305966,valence,Combo,225,0.8140683506782227
784831,valence,Combo,225,0.8598197950226347
700736,valence,Combo,225,0.827392033067826
852697,valence,Combo,225,0.6744369883788364
222564,valence,Combo,225,0.7628688687565288
200389,valence,Combo,225,0.4577368783719159
714854,valence,Combo,225,0.7590370304916384
390832,valence,Combo,225,0.7421552051935326
652818,valence,Combo,225,0.7852393113682914
297014,valence,Combo,225,0.7658003376743544
321451,valence,Combo,225,0.8685417585476333
722920,valence,Combo,225,0.7348907954347714
176967,valence,Combo,225,0.6551569380589888
183001,valence,Combo,225,0.8018138860238502
829552,valence,Combo,225,0.8117817284940323
195520,valence,Combo,225,0.70323470690372
525907,valence,Combo,225,0.8928384894573854
485238,valence,Combo,225,0.7089575039684347
192598,valence,Combo,225,0.7405439680893516
397188,valence,Combo,225,0.6821324133880985
723019,valence,Combo,225,0.8477395629571788
100004,valence,Combo,225,0.5748091316263431
466416,valence,Combo,225,0.793166954668516
444136,valence,Combo,225,0.8143743256719027
457478,valence,Combo,225,0.6712487322778645
852262,valence,Combo,225,0.8927997910517591
308412,valence,Combo,225,0.4551480595429213
347694,valence,Combo,225,0.8037466915478801
469122,valence,Combo,225,0.6952008856401639
618726,valence,Combo,225,0.8631243004642649
240692,valence,Combo,225,0.7575835265465699
374741,valence,Combo,225,0.824617361060182
110469,valence,Combo,225,0.8525555422213079
796793,valence,Combo,225,0.8624816341401136
147254,valence,Combo,225,0.8208478235045213
186092,valence,Combo,225,0.9059122636601249
240704,valence,Combo,225,0.5458217526547622
264804,valence,Combo,225,0.8504339457051254
486409,valence,Combo,225,0.7518646049459112
722327,valence,Combo,225,0.31809827548198
641802,valence,Combo,225,0.8841040679153792
592275,valence,Combo,225,0.7914067209877421
476508,valence,Combo,225,0.7879082625380682
384545,valence,Combo,225,0.8333846802321464
774596,valence,Combo,225,0.6631651265139347
509362,valence,Combo,225,0.7880533901623871
590407,valence,Combo,225,0.8382685346446022
583582,valence,Combo,225,0.746295613579027
664339,valence,Combo,225,0.6341798546109123
159254,valence,Combo,225,0.8152779385645671
736715,valence,Combo,225,0.46502186266147205
256079,valence,Combo,225,0.5896787452654837
687594,valence,Combo,225,0.7479459296896989
847609,valence,Combo,225,0.8346712075054153
706848,valence,Combo,225,0.8937519233654856
270256,valence,Combo,225,0.7311809514776909
697959,valence,Combo,225,0.5615534640750685
509113,valence,Combo,225,0.8473069830579508
725249,valence,Combo,225,0.8635065248876761
799715,valence,Combo,225,0.7942241523456159
145271,valence,Combo,225,0.7502255148572219
637852,valence,Combo,225,0.8432395220568176
509547,valence,Combo,225,0.4638580348069182
305907,valence,Combo,225,0.7015337383264427
209031,valence,Combo,225,0.5478062349441438
344298,valence,Combo,225,0.8222173686664819
606503,valence,Combo,225,0.8221768381955752
399496,valence,Combo,225,0.6329159168464303
581701,valence,Combo,225,0.8836747765906038
341029,valence,Combo,225,0.7579087617551677
605224,valence,Combo,225,0.7424387627789907
826954,valence,Combo,225,0.8456673160769561
381487,valence,Combo,225,0.7578357882843354
499369,valence,Combo,225,0.7245470528474021
307463,valence,Combo,225,0.6598766683250116
552874,valence,Combo,225,0.6832477807684197
545427,valence,Combo,225,0.7346415281723102
776844,valence,Combo,225,0.4812289736380033
503993,valence,Combo,225,0.8233662852793543
757588,valence,Combo,225,0.8210934410384626
629048,valence,Combo,225,0.751479059192483
540562,valence,Combo,225,0.7748402195344848
297544,valence,Combo,225,0.8492241554562128
758244,valence,Combo,225,0.7467388199483707
126203,valence,Combo,225,0.667079992954865
589085,valence,Combo,225,0.6831196609763942
366943,valence,Combo,225,0.7061888701666003
575380,valence,Combo,225,0.12950623806195527
373080,valence,Combo,225,0.8017684747494588
352923,valence,Combo,225,0.8041701781299553
354959,valence,Combo,225,0.7805436999409124
576550,valence,Combo,225,0.8592209303697254
729450,valence,Combo,225,0.7609300237881412
519020,valence,Combo,225,0.8647024893513864
717862,valence,Combo,225,0.7239907975997326
689642,valence,Combo,225,0.8487738213699384
289543,valence,Combo,225,0.7872914482616207
512865,valence,Combo,225,0.8498184188879765
191787,valence,Combo,225,0.7424741776168992
557015,valence,Combo,225,0.8581763669562847
881084,valence,Combo,225,0.8374974958536378
786456,valence,Combo,225,0.7896315866377595
430619,valence,Combo,225,0.7270059609476316
759620,valence,Combo,225,0.7185737532223788
586183,valence,Combo,225,0.7910419910452611
442663,valence,Combo,225,0.8163654414118667
